movieId,userId,rating
955,177,5.0
971,177,5.0
1022,177,5.0
1025,177,3.8888888888888884
1027,177,2.7777777777777777
1028,177,3.8888888888888884
1029,177,3.8888888888888884
1030,177,1.6666666666666665
1031,177,2.7777777777777777
1032,177,3.3333333333333326
1033,177,3.3333333333333326
1035,177,2.2222222222222223
1036,177,3.8888888888888884
1059,177,2.7777777777777777
1064,177,3.8888888888888884
1073,177,5.0
1084,177,3.3333333333333326
1086,177,2.7777777777777777
1088,177,3.3333333333333326
1089,177,3.8888888888888884
1094,177,2.7777777777777777
1096,177,4.444444444444445
1097,177,2.7777777777777777
1104,177,5.0
1136,177,4.444444444444445
1148,177,3.8888888888888884
1175,177,2.7777777777777777
1188,177,2.2222222222222223
1193,177,3.8888888888888884
1196,177,2.7777777777777777
1197,177,5.0
1198,177,3.3333333333333326
1203,177,4.444444444444445
1206,177,0.5555555555555556
1207,177,5.0
1210,177,2.7777777777777777
1212,177,2.7777777777777777
1213,177,3.8888888888888884
1214,177,2.2222222222222223
1219,177,5.0
1220,177,2.7777777777777777
1221,177,3.8888888888888884
1223,177,3.8888888888888884
1225,177,2.7777777777777777
1235,177,2.7777777777777777
1242,177,3.8888888888888884
1244,177,3.8888888888888884
1247,177,5.0
1251,177,2.7777777777777777
1252,177,3.8888888888888884
1256,177,4.444444444444445
1258,177,3.8888888888888884
1260,177,1.6666666666666665
1265,177,3.8888888888888884
1270,177,5.0
1271,177,3.8888888888888884
1274,177,1.6666666666666665
1275,177,1.1111111111111112
1282,177,3.8888888888888884
1283,177,3.8888888888888884
1288,177,3.3333333333333326
1291,177,2.7777777777777777
1298,177,1.6666666666666665
1302,177,2.7777777777777777
1307,177,3.3333333333333326
1321,177,3.8888888888888884
1333,177,3.8888888888888884
1345,177,2.7777777777777777
1348,177,1.6666666666666665
1367,177,2.2222222222222223
1370,177,3.3333333333333326
1377,177,2.7777777777777777
1380,177,3.3333333333333326
1387,177,2.7777777777777777
1393,177,2.7777777777777777
1394,177,1.6666666666666665
1407,177,3.8888888888888884
1408,177,2.2222222222222223
1411,177,5.0
1431,177,1.6666666666666665
1499,177,1.6666666666666665
1513,177,4.444444444444445
1517,177,2.7777777777777777
1527,177,2.2222222222222223
1544,177,2.2222222222222223
1552,177,1.6666666666666665
1566,177,3.8888888888888884
1573,177,3.3333333333333326
1580,177,3.3333333333333326
1588,177,2.7777777777777777
1644,177,2.2222222222222223
1653,177,2.7777777777777777
1682,177,3.3333333333333326
1688,177,2.7777777777777777
1693,177,3.3333333333333326
1704,177,5.0
1721,177,5.0
1732,177,2.7777777777777777
1801,177,5.0
1835,177,2.7777777777777777
1882,177,1.6666666666666665
1892,177,3.8888888888888884
1907,177,2.7777777777777777
1911,177,2.7777777777777777
1923,177,0.5555555555555556
1929,177,3.8888888888888884
1931,177,3.8888888888888884
1936,177,3.8888888888888884
1938,177,3.8888888888888884
1939,177,5.0
1945,177,5.0
1947,177,1.6666666666666665
1953,177,2.2222222222222223
1955,177,5.0
1961,177,5.0
1962,177,4.444444444444445
1968,177,3.3333333333333326
1994,177,3.8888888888888884
1997,177,3.3333333333333326
2005,177,2.2222222222222223
2006,177,2.7777777777777777
2009,177,2.7777777777777777
2010,177,2.7777777777777777
2011,177,3.8888888888888884
2012,177,2.7777777777777777
2013,177,1.6666666666666665
2018,177,2.7777777777777777
2020,177,2.7777777777777777
2023,177,1.6666666666666665
2053,177,1.6666666666666665
2054,177,2.2222222222222223
2059,177,3.3333333333333326
2078,177,2.7777777777777777
2080,177,3.8888888888888884
2081,177,3.3333333333333326
2082,177,1.6666666666666665
2085,177,5.0
2087,177,3.8888888888888884
2090,177,3.8888888888888884
2096,177,3.8888888888888884
2115,177,2.7777777777777777
2125,177,5.0
2132,177,3.8888888888888884
2141,177,2.7777777777777777
2144,177,2.2222222222222223
2145,177,2.7777777777777777
2153,177,1.6666666666666665
2160,177,3.8888888888888884
2174,177,3.8888888888888884
2176,177,3.3333333333333326
2194,177,2.2222222222222223
2227,177,3.8888888888888884
2248,177,3.8888888888888884
2291,177,1.6666666666666665
2300,177,3.8888888888888884
2302,177,2.7777777777777777
2312,177,3.8888888888888884
2316,177,4.444444444444445
2321,177,2.7777777777777777
2338,177,1.6666666666666665
2353,177,2.7777777777777777
2355,177,2.7777777777777777
2366,177,2.7777777777777777
2384,177,2.2222222222222223
2389,177,0.0
2394,177,2.2222222222222223
2396,177,5.0
2406,177,1.6666666666666665
2420,177,2.7777777777777777
2424,177,2.7777777777777777
2427,177,1.6666666666666665
2433,177,2.7777777777777777
2502,177,2.7777777777777777
2541,177,2.7777777777777777
2565,177,2.7777777777777777
2571,177,2.7777777777777777
2572,177,4.444444444444445
2581,177,2.2222222222222223
2617,177,3.3333333333333326
2628,177,1.6666666666666665
2644,177,2.2222222222222223
2657,177,2.7777777777777777
2671,177,3.3333333333333326
2683,177,0.5555555555555556
2687,177,1.6666666666666665
2692,177,3.3333333333333326
2694,177,2.2222222222222223
2701,177,1.6666666666666665
2706,177,2.2222222222222223
2716,177,3.8888888888888884
2717,177,2.7777777777777777
2719,177,2.7777777777777777
2720,177,1.6666666666666665
2722,177,1.6666666666666665
2724,177,3.3333333333333326
2728,177,2.7777777777777777
2729,177,2.7777777777777777
2746,177,3.8888888888888884
2761,177,1.6666666666666665
2791,177,2.7777777777777777
2797,177,5.0
2804,177,5.0
2805,177,2.7777777777777777
2847,177,2.7777777777777777
2858,177,3.8888888888888884
2863,177,2.7777777777777777
2915,177,2.7777777777777777
2918,177,3.8888888888888884
2959,177,3.8888888888888884
2987,177,4.444444444444445
2997,177,2.7777777777777777
3022,177,5.0
3034,177,3.8888888888888884
3052,177,3.8888888888888884
3081,177,2.7777777777777777
3087,177,0.5555555555555556
3088,177,3.8888888888888884
3098,177,3.8888888888888884
3101,177,3.3333333333333326
3114,177,3.3333333333333326
3157,177,2.7777777777777777
3159,177,2.2222222222222223
3175,177,1.6666666666666665
3176,177,2.7777777777777777
3186,177,2.7777777777777777
3189,177,2.7777777777777777
3247,177,1.6666666666666665
3257,177,1.6666666666666665
3264,177,1.6666666666666665
3275,177,3.8888888888888884
3362,177,1.6666666666666665
3364,177,3.3333333333333326
3386,177,2.7777777777777777
3408,177,3.8888888888888884
3418,177,3.8888888888888884
3451,177,5.0
3461,177,1.6666666666666665
3477,177,2.2222222222222223
3484,177,2.7777777777777777
3489,177,5.0
3499,177,3.8888888888888884
3534,177,3.8888888888888884
3535,177,3.8888888888888884
3556,177,3.8888888888888884
3564,177,0.5555555555555556
3565,177,3.3333333333333326
3591,177,2.7777777777777777
3608,177,1.6666666666666665
3615,177,2.2222222222222223
3623,177,3.3333333333333326
3624,177,2.7777777777777777
3668,177,2.2222222222222223
3686,177,1.1111111111111112
3717,177,2.7777777777777777
3753,177,3.3333333333333326
3755,177,3.8888888888888884
3785,177,2.7777777777777777
3793,177,4.444444444444445
3798,177,3.3333333333333326
3801,177,3.8888888888888884
3809,177,1.6666666666666665
3827,177,2.7777777777777777
3844,177,3.8888888888888884
3882,177,2.7777777777777777
3897,177,2.7777777777777777
3909,177,0.5555555555555556
3916,177,3.3333333333333326
3948,177,3.8888888888888884
3964,177,3.3333333333333326
3969,177,5.0
3977,177,2.7777777777777777
3988,177,3.3333333333333326
3990,177,2.2222222222222223
3991,177,2.2222222222222223
3997,177,0.0
4008,177,2.7777777777777777
4014,177,2.7777777777777777
4016,177,5.0
4018,177,2.7777777777777777
4022,177,2.7777777777777777
4025,177,3.3333333333333326
4027,177,2.7777777777777777
4041,177,3.3333333333333326
4069,177,3.8888888888888884
4085,177,3.3333333333333326
4155,177,2.7777777777777777
4232,177,2.2222222222222223
4246,177,3.3333333333333326
4270,177,2.7777777777777777
4299,177,3.8888888888888884
4306,177,3.8888888888888884
4308,177,3.8888888888888884
4359,177,2.7777777777777777
4366,177,3.8888888888888884
4368,177,1.6666666666666665
4386,177,1.6666666666666665
4388,177,2.2222222222222223
4447,177,3.8888888888888884
4558,177,1.6666666666666665
4571,177,2.2222222222222223
4679,177,1.1111111111111112
4700,177,3.8888888888888884
4719,177,1.1111111111111112
4720,177,2.7777777777777777
4823,177,3.3333333333333326
4886,177,5.0
4896,177,5.0
4920,177,4.444444444444445
4963,177,3.8888888888888884
4979,177,3.3333333333333326
4992,177,3.8888888888888884
4993,177,1.6666666666666665
4994,177,3.3333333333333326
4995,177,3.8888888888888884
5048,177,0.0
5064,177,3.3333333333333326
5066,177,4.444444444444445
5072,177,3.3333333333333326
5218,177,2.7777777777777777
5264,177,1.6666666666666665
5266,177,3.3333333333333326
5312,177,2.7777777777777777
5313,177,1.6666666666666665
5349,177,3.3333333333333326
5378,177,2.2222222222222223
5387,177,4.444444444444445
5418,177,3.3333333333333326
5419,177,2.2222222222222223
5444,177,3.8888888888888884
5445,177,5.0
5449,177,2.7777777777777777
5459,177,2.2222222222222223
5481,177,0.5555555555555556
5501,177,1.6666666666666665
5502,177,3.8888888888888884
5504,177,2.2222222222222223
5620,177,3.8888888888888884
5679,177,2.2222222222222223
5816,177,5.0
5943,177,3.8888888888888884
5952,177,1.6666666666666665
5956,177,3.3333333333333326
5957,177,3.8888888888888884
5971,177,3.8888888888888884
5989,177,4.444444444444445
5991,177,3.8888888888888884
6016,177,3.3333333333333326
6155,177,4.444444444444445
6156,177,2.7777777777777777
6157,177,2.7777777777777777
6212,177,2.2222222222222223
6287,177,2.2222222222222223
6297,177,3.3333333333333326
6332,177,2.2222222222222223
6333,177,3.3333333333333326
6338,177,2.2222222222222223
6365,177,2.2222222222222223
6373,177,2.7777777777777777
6377,177,3.8888888888888884
6378,177,4.444444444444445
6385,177,2.7777777777777777
6412,177,3.8888888888888884
6429,177,3.8888888888888884
6483,177,0.0
6503,177,2.2222222222222223
6535,177,2.7777777777777777
6539,177,5.0
6541,177,3.8888888888888884
6566,177,0.5555555555555556
6593,177,2.7777777777777777
6595,177,3.3333333333333326
6619,177,2.7777777777777777
6624,177,1.6666666666666665
6708,177,4.444444444444445
6711,177,3.8888888888888884
6753,177,3.3333333333333326
6765,177,2.7777777777777777
6787,177,2.7777777777777777
6856,177,3.8888888888888884
6863,177,3.3333333333333326
6870,177,3.8888888888888884
6873,177,2.2222222222222223
6874,177,3.3333333333333326
6887,177,3.8888888888888884
6888,177,2.2222222222222223
6934,177,1.1111111111111112
6936,177,2.7777777777777777
6942,177,5.0
6947,177,0.0
6952,177,3.3333333333333326
6957,177,0.0
6958,177,2.2222222222222223
6987,177,2.7777777777777777
7004,177,2.7777777777777777
7022,177,2.2222222222222223
7054,177,3.3333333333333326
7064,177,3.3333333333333326
7065,177,1.6666666666666665
7078,177,3.8888888888888884
7080,177,3.3333333333333326
7121,177,5.0
7149,177,2.7777777777777777
7153,177,1.6666666666666665
7154,177,2.7777777777777777
7163,177,1.6666666666666665
7164,177,2.7777777777777777
7173,177,3.8888888888888884
7215,177,2.2222222222222223
7222,177,2.2222222222222223
7234,177,3.3333333333333326
7243,177,3.3333333333333326
7263,177,2.7777777777777777
7293,177,3.8888888888888884
7302,177,3.3333333333333326
7361,177,3.8888888888888884
7366,177,3.8888888888888884
7369,177,1.6666666666666665
7380,177,3.8888888888888884
7381,177,1.6666666666666665
7438,177,2.7777777777777777
7444,177,2.7777777777777777
7445,177,2.7777777777777777
7451,177,5.0
7454,177,2.7777777777777777
7728,177,2.7777777777777777
8360,177,3.8888888888888884
8368,177,3.3333333333333326
8373,177,2.2222222222222223
8376,177,1.6666666666666665
8464,177,4.444444444444445
8507,177,2.7777777777777777
8529,177,2.7777777777777777
8533,177,3.3333333333333326
8600,177,3.8888888888888884
8609,177,2.7777777777777777
8636,177,2.7777777777777777
8665,177,3.8888888888888884
8666,177,1.1111111111111112
8695,177,3.8888888888888884
8718,177,3.8888888888888884
8783,177,3.8888888888888884
8798,177,3.8888888888888884
8807,177,1.6666666666666665
8808,177,3.3333333333333326
8860,177,2.7777777777777777
8907,177,2.7777777777777777
8947,177,2.2222222222222223
8948,177,1.6666666666666665
8961,177,3.8888888888888884
8965,177,2.7777777777777777
8969,177,3.3333333333333326
8970,177,3.8888888888888884
8972,177,3.8888888888888884
8984,177,3.3333333333333326
9008,177,2.2222222222222223
25746,177,2.7777777777777777
25750,177,1.6666666666666665
25771,177,3.8888888888888884
25797,177,3.3333333333333326
25827,177,3.3333333333333326
25856,177,3.3333333333333326
25906,177,5.0
25937,177,2.7777777777777777
27706,177,2.7777777777777777
27772,177,2.7777777777777777
27773,177,3.8888888888888884
27808,177,2.7777777777777777
30707,177,5.0
30749,177,3.8888888888888884
30793,177,2.2222222222222223
30816,177,3.3333333333333326
30825,177,2.7777777777777777
31297,177,3.3333333333333326
31433,177,2.2222222222222223
31685,177,2.2222222222222223
31696,177,2.2222222222222223
32017,177,2.7777777777777777
32296,177,2.2222222222222223
33166,177,3.8888888888888884
33493,177,2.7777777777777777
33499,177,2.7777777777777777
33615,177,3.3333333333333326
33669,177,2.7777777777777777
33679,177,2.7777777777777777
33794,177,3.8888888888888884
33836,177,2.7777777777777777
34048,177,2.7777777777777777
34150,177,2.2222222222222223
34162,177,2.7777777777777777
34336,177,2.2222222222222223
35836,177,1.1111111111111112
35957,177,3.8888888888888884
36401,177,2.7777777777777777
36529,177,2.2222222222222223
37727,177,2.2222222222222223
37729,177,2.2222222222222223
38038,177,2.7777777777777777
39183,177,2.7777777777777777
39449,177,2.7777777777777777
40629,177,3.8888888888888884
40815,177,3.3333333333333326
40819,177,5.0
40826,177,2.2222222222222223
41285,177,3.8888888888888884
41566,177,2.7777777777777777
41569,177,2.2222222222222223
41571,177,3.3333333333333326
41573,177,1.6666666666666665
42002,177,3.8888888888888884
42011,177,2.2222222222222223
42015,177,3.3333333333333326
43560,177,3.8888888888888884
43936,177,2.7777777777777777
44022,177,2.2222222222222223
44191,177,5.0
44193,177,5.0
44195,177,3.8888888888888884
44199,177,5.0
44972,177,1.1111111111111112
45081,177,0.5555555555555556
45186,177,3.3333333333333326
45431,177,2.2222222222222223
45447,177,3.3333333333333326
45499,177,3.8888888888888884
45501,177,1.6666666666666665
45517,177,2.7777777777777777
45672,177,2.2222222222222223
45720,177,3.3333333333333326
45722,177,2.7777777777777777
45732,177,2.2222222222222223
45880,177,3.3333333333333326
45950,177,3.8888888888888884
46578,177,4.444444444444445
46948,177,2.7777777777777777
46965,177,0.0
46970,177,2.2222222222222223
46972,177,3.8888888888888884
46974,177,2.7777777777777777
47518,177,3.8888888888888884
47629,177,3.8888888888888884
48394,177,3.8888888888888884
48412,177,2.7777777777777777
48516,177,3.8888888888888884
48593,177,1.6666666666666665
48780,177,4.444444444444445
49278,177,2.7777777777777777
49286,177,3.3333333333333326
49389,177,3.8888888888888884
49530,177,3.8888888888888884
49649,177,0.5555555555555556
50685,177,3.8888888888888884
50872,177,3.8888888888888884
51084,177,2.7777777777777777
51086,177,1.6666666666666665
51662,177,1.6666666666666665
51925,177,3.3333333333333326
51939,177,2.2222222222222223
52245,177,1.6666666666666665
52281,177,2.2222222222222223
52458,177,2.2222222222222223
52604,177,3.3333333333333326
52694,177,2.7777777777777777
52722,177,0.5555555555555556
52973,177,3.3333333333333326
53121,177,2.2222222222222223
53125,177,4.444444444444445
53129,177,3.8888888888888884
53322,177,2.7777777777777777
53464,177,2.7777777777777777
53993,177,2.7777777777777777
54001,177,5.0
54190,177,2.7777777777777777
54272,177,2.7777777777777777
54276,177,2.7777777777777777
54286,177,3.8888888888888884
55052,177,3.3333333333333326
55276,177,2.2222222222222223
55290,177,3.3333333333333326
55765,177,3.8888888888888884
55872,177,3.8888888888888884
56152,177,3.8888888888888884
56171,177,3.3333333333333326
56176,177,1.6666666666666665
56251,177,3.3333333333333326
56339,177,3.8888888888888884
56367,177,4.444444444444445
56587,177,3.8888888888888884
56757,177,3.3333333333333326
56775,177,3.8888888888888884
56788,177,4.444444444444445
56941,177,5.0
56949,177,3.3333333333333326
58025,177,2.7777777777777777
58047,177,3.3333333333333326
58154,177,3.8888888888888884
58295,177,1.6666666666666665
58347,177,3.8888888888888884
58559,177,5.0
58803,177,3.8888888888888884
58998,177,1.6666666666666665
59258,177,3.8888888888888884
59315,177,3.3333333333333326
59369,177,3.3333333333333326
59501,177,2.7777777777777777
59725,177,2.2222222222222223
59784,177,3.8888888888888884
60074,177,3.8888888888888884
60126,177,2.7777777777777777
60161,177,2.7777777777777777
60397,177,3.3333333333333326
60950,177,2.7777777777777777
61323,177,2.7777777777777777
61406,177,3.8888888888888884
62293,177,5.0
62956,177,2.7777777777777777
63062,177,3.8888888888888884
63082,177,2.2222222222222223
63853,177,1.6666666666666665
63859,177,2.2222222222222223
63876,177,3.8888888888888884
63992,177,2.7777777777777777
64575,177,3.3333333333333326
64614,177,2.7777777777777777
64620,177,3.3333333333333326
64716,177,4.444444444444445
64839,177,3.3333333333333326
64957,177,3.3333333333333326
64983,177,3.8888888888888884
65130,177,3.3333333333333326
65230,177,3.8888888888888884
65261,177,3.8888888888888884
65585,177,3.3333333333333326
66097,177,3.8888888888888884
66297,177,2.7777777777777777
66934,177,3.8888888888888884
67267,177,3.8888888888888884
67734,177,1.6666666666666665
67788,177,2.7777777777777777
68135,177,2.7777777777777777
68157,177,3.3333333333333326
68793,177,3.8888888888888884
68954,177,3.8888888888888884
69122,177,3.8888888888888884
69406,177,3.3333333333333326
69481,177,5.0
69640,177,3.3333333333333326
69757,177,3.3333333333333326
69844,177,5.0
70159,177,2.2222222222222223
70183,177,3.8888888888888884
70286,177,2.2222222222222223
70293,177,4.444444444444445
70336,177,2.7777777777777777
70599,177,3.3333333333333326
71264,177,2.7777777777777777
71464,177,2.2222222222222223
71520,177,1.1111111111111112
71535,177,5.0
71970,177,3.8888888888888884
72011,177,3.3333333333333326
72378,177,2.7777777777777777
72641,177,3.8888888888888884
72731,177,2.7777777777777777
72733,177,3.8888888888888884
72737,177,4.444444444444445
72998,177,2.2222222222222223
73015,177,3.8888888888888884
73017,177,4.444444444444445
73023,177,3.8888888888888884
73268,177,2.2222222222222223
74450,177,2.7777777777777777
74458,177,5.0
74789,177,2.7777777777777777
74795,177,3.3333333333333326
76093,177,5.0
76251,177,2.7777777777777777
76293,177,2.2222222222222223
77561,177,3.3333333333333326
77846,177,5.0
78499,177,5.0
78574,177,2.7777777777777777
78637,177,2.2222222222222223
78772,177,2.7777777777777777
79091,177,3.8888888888888884
79132,177,5.0
79139,177,3.8888888888888884
79185,177,3.3333333333333326
79695,177,1.6666666666666665
79702,177,5.0
80126,177,0.0
80463,177,3.8888888888888884
80489,177,3.3333333333333326
80549,177,5.0
81537,177,1.1111111111111112
81564,177,4.444444444444445
81591,177,3.3333333333333326
81834,177,5.0
81845,177,5.0
81847,177,5.0
81932,177,3.8888888888888884
82167,177,2.7777777777777777
82202,177,2.2222222222222223
82459,177,3.8888888888888884
83132,177,2.2222222222222223
84152,177,3.3333333333333326
84374,177,3.3333333333333326
84392,177,3.3333333333333326
84944,177,2.2222222222222223
84954,177,2.7777777777777777
86332,177,3.8888888888888884
86487,177,4.444444444444445
86833,177,3.8888888888888884
86880,177,3.3333333333333326
86882,177,3.8888888888888884
86911,177,2.2222222222222223
87232,177,3.8888888888888884
87430,177,2.2222222222222223
87869,177,2.7777777777777777
88125,177,5.0
88129,177,1.6666666666666665
88140,177,3.8888888888888884
88163,177,3.8888888888888884
88405,177,3.8888888888888884
88810,177,3.8888888888888884
89470,177,3.8888888888888884
89492,177,3.8888888888888884
89745,177,3.8888888888888884
89753,177,1.1111111111111112
89804,177,2.2222222222222223
89904,177,5.0
89939,177,2.7777777777777777
90647,177,2.7777777777777777
90866,177,3.8888888888888884
91104,177,1.6666666666666665
91500,177,4.444444444444445
91529,177,3.8888888888888884
91535,177,2.7777777777777777
91542,177,3.8888888888888884
91630,177,3.3333333333333326
93006,177,3.8888888888888884
93008,177,5.0
94478,177,2.7777777777777777
94777,177,1.6666666666666665
95167,177,3.8888888888888884
95510,177,3.8888888888888884
95558,177,2.2222222222222223
95654,177,3.3333333333333326
96588,177,5.0
96610,177,2.7777777777777777
97304,177,5.0
97306,177,3.8888888888888884
97913,177,3.8888888888888884
97921,177,4.444444444444445
97938,177,4.444444444444445
98154,177,4.444444444444445
98961,177,3.3333333333333326
99007,177,3.8888888888888884
99112,177,3.3333333333333326
99114,177,3.3333333333333326
100383,177,3.3333333333333326
101864,177,1.6666666666666665
102407,177,2.7777777777777777
103141,177,5.0
104841,177,2.7777777777777777
105504,177,5.0
105844,177,3.8888888888888884
106002,177,2.7777777777777777
106072,177,3.3333333333333326
106100,177,5.0
106487,177,3.8888888888888884
106696,177,5.0
106916,177,1.6666666666666665
107141,177,3.8888888888888884
108190,177,3.8888888888888884
109374,177,2.7777777777777777
110553,177,3.8888888888888884
111360,177,1.6666666666666665
111362,177,3.3333333333333326
111759,177,3.8888888888888884
111921,177,5.0
112175,177,4.444444444444445
112290,177,2.2222222222222223
112556,177,3.8888888888888884
112852,177,5.0
114662,177,4.444444444444445
115617,177,5.0
116797,177,3.8888888888888884
116823,177,5.0
117176,177,2.7777777777777777
117881,177,3.3333333333333326
123545,177,2.7777777777777777
1,178,3.571428571428571
10,178,3.571428571428571
25,178,4.285714285714285
47,178,4.285714285714285
50,178,4.285714285714285
110,178,3.571428571428571
161,178,4.285714285714285
208,178,3.571428571428571
290,178,2.8571428571428568
296,178,4.285714285714285
318,178,4.999999999999999
349,178,3.571428571428571
356,178,4.285714285714285
357,178,4.999999999999999
377,178,2.8571428571428568
380,178,3.571428571428571
446,178,2.8571428571428568
454,178,4.285714285714285
457,178,4.999999999999999
480,178,2.142857142857143
527,178,4.285714285714285
589,178,3.571428571428571
590,178,4.285714285714285
593,178,4.285714285714285
595,178,0.7142857142857142
608,178,4.285714285714285
736,178,2.142857142857143
780,178,2.142857142857143
837,178,2.8571428571428568
1193,178,4.999999999999999
1198,178,3.571428571428571
1213,178,3.571428571428571
1240,178,4.285714285714285
1265,178,4.285714285714285
1270,178,4.285714285714285
1680,178,2.8571428571428568
1810,178,4.285714285714285
1883,178,4.285714285714285
2028,178,4.999999999999999
2085,178,0.0
2231,178,4.285714285714285
2329,178,4.999999999999999
2571,178,4.285714285714285
2579,178,3.571428571428571
2803,178,3.571428571428571
2840,178,2.8571428571428568
2858,178,4.999999999999999
2959,178,4.285714285714285
3996,178,3.571428571428571
4002,178,3.571428571428571
4226,178,4.285714285714285
4235,178,3.571428571428571
4718,178,1.4285714285714282
4734,178,3.571428571428571
4967,178,4.999999999999999
4973,178,4.999999999999999
4993,178,3.571428571428571
5225,178,4.999999999999999
5665,178,0.0
5952,178,3.571428571428571
5995,178,4.285714285714285
6016,178,4.999999999999999
6380,178,3.571428571428571
6502,178,4.285714285714285
6539,178,1.4285714285714282
6863,178,0.7142857142857142
7153,178,4.285714285714285
7361,178,4.285714285714285
8464,178,2.8571428571428568
8874,178,3.571428571428571
8961,178,3.571428571428571
30749,178,4.285714285714285
33903,178,4.285714285714285
38061,178,4.999999999999999
39183,178,2.142857142857143
44191,178,4.285714285714285
44195,178,4.999999999999999
1,179,2.5
3,179,2.5
7,179,0.0
9,179,0.0
18,179,2.5
19,179,0.0
32,179,2.5
34,179,5.0
47,179,2.5
52,179,2.5
65,179,0.0
95,179,0.0
104,179,2.5
110,179,5.0
112,179,2.5
113,179,0.0
141,179,2.5
150,179,2.5
153,179,0.0
161,179,5.0
165,179,2.5
185,179,2.5
208,179,0.0
225,179,5.0
231,179,0.0
253,179,2.5
288,179,2.5
292,179,2.5
296,179,2.5
300,179,0.0
316,179,0.0
317,179,5.0
318,179,5.0
329,179,0.0
339,179,0.0
344,179,0.0
349,179,2.5
356,179,5.0
364,179,2.5
367,179,0.0
376,179,0.0
377,179,5.0
380,179,2.5
410,179,0.0
420,179,0.0
434,179,2.5
454,179,2.5
457,179,2.5
480,179,2.5
494,179,2.5
500,179,2.5
589,179,5.0
590,179,2.5
592,179,0.0
593,179,2.5
608,179,2.5
637,179,0.0
648,179,0.0
671,179,2.5
708,179,2.5
725,179,0.0
735,179,0.0
736,179,5.0
743,179,0.0
762,179,0.0
780,179,5.0
784,179,0.0
786,179,2.5
1061,179,2.5
260,180,5.0
315,180,2.5
785,180,0.8333333333333331
1136,180,4.166666666666666
1196,180,4.166666666666666
1197,180,4.166666666666666
1198,180,4.166666666666666
1213,180,5.0
1242,180,3.3333333333333326
1261,180,4.166666666666666
1321,180,1.6666666666666663
1748,180,3.3333333333333326
2021,180,3.3333333333333326
2140,180,0.0
2571,180,3.3333333333333326
2641,180,3.3333333333333326
2717,180,4.166666666666666
2723,180,2.5
2761,180,4.166666666666666
2959,180,5.0
3210,180,2.5
3552,180,4.166666666666666
3755,180,2.5
4993,180,5.0
5,181,2.5
6,181,2.5
7,181,2.5
10,181,1.25
11,181,5.0
16,181,2.5
21,181,1.25
22,181,2.5
24,181,2.5
25,181,0.0
31,181,2.5
34,181,5.0
39,181,2.5
45,181,2.5
47,181,2.5
61,181,3.75
62,181,3.75
79,181,3.75
86,181,3.75
100,181,2.5
110,181,2.5
122,181,2.5
132,181,2.5
135,181,2.5
141,181,2.5
145,181,1.25
151,181,2.5
157,181,1.25
161,181,3.75
163,181,1.25
165,181,2.5
168,181,2.5
169,181,2.5
170,181,2.5
172,181,0.0
185,181,3.75
186,181,2.5
191,181,0.0
196,181,1.25
217,181,1.25
218,181,2.5
225,181,3.75
230,181,2.5
236,181,3.75
248,181,1.25
257,181,3.75
274,181,2.5
277,181,3.75
281,181,2.5
293,181,2.5
296,181,1.25
303,181,0.0
316,181,2.5
317,181,2.5
338,181,1.25
339,181,3.75
344,181,2.5
349,181,3.75
350,181,3.75
353,181,1.25
355,181,1.25
356,181,5.0
357,181,0.0
360,181,2.5
367,181,2.5
368,181,2.5
370,181,2.5
371,181,3.75
377,181,2.5
378,181,2.5
380,181,1.25
382,181,2.5
383,181,0.0
415,181,2.5
416,181,0.0
420,181,2.5
432,181,2.5
435,181,1.25
437,181,1.25
445,181,2.5
453,181,2.5
454,181,5.0
455,181,2.5
457,181,3.75
464,181,2.5
466,181,1.25
474,181,3.75
477,181,2.5
480,181,5.0
485,181,2.5
489,181,2.5
490,181,3.75
494,181,2.5
500,181,2.5
502,181,1.25
516,181,1.25
519,181,1.25
520,181,0.0
533,181,1.25
539,181,3.75
540,181,2.5
542,181,1.25
553,181,1.25
587,181,5.0
588,181,3.75
590,181,2.5
592,181,1.25
593,181,2.5
595,181,3.75
596,181,2.5
597,181,3.75
631,181,2.5
640,181,1.25
707,181,2.5
981,181,2.5
1073,181,2.5
1082,181,2.5
1084,181,2.5
1,182,3.8888888888888884
6,182,4.444444444444445
10,182,3.3333333333333326
14,182,3.8888888888888884
16,182,5.0
17,182,3.8888888888888884
18,182,5.0
21,182,2.2222222222222223
23,182,3.3333333333333326
25,182,4.444444444444445
26,182,3.8888888888888884
29,182,3.8888888888888884
32,182,3.8888888888888884
36,182,4.444444444444445
41,182,4.444444444444445
44,182,1.1111111111111112
45,182,2.7777777777777777
47,182,3.8888888888888884
50,182,4.444444444444445
69,182,2.7777777777777777
70,182,4.444444444444445
76,182,3.3333333333333326
81,182,3.3333333333333326
89,182,2.7777777777777777
94,182,3.8888888888888884
97,182,4.444444444444445
100,182,2.7777777777777777
104,182,2.7777777777777777
110,182,3.3333333333333326
111,182,4.444444444444445
112,182,3.3333333333333326
141,182,3.8888888888888884
150,182,2.2222222222222223
153,182,3.3333333333333326
161,182,2.7777777777777777
162,182,3.3333333333333326
163,182,3.3333333333333326
165,182,2.7777777777777777
166,182,1.1111111111111112
170,182,2.2222222222222223
172,182,3.3333333333333326
173,182,3.3333333333333326
176,182,4.444444444444445
180,182,2.7777777777777777
185,182,2.7777777777777777
188,182,3.3333333333333326
194,182,4.444444444444445
